
DatasetName	SightingKey	SpeciesCode	KingdomName	ClassName	FamilyName	SortOrder	ScientificName	Exotic	CommonName	NSWStatus	CommStatus	SensitivityClass	ProfileID	DateFirst	DateLast	NumberIndividuals	EstimateTypeCode	SourceCode	ObservationType	Status	ValidationFlags	LocationKey	Description	Latitude_GDA94	Longitude_GDA94	Zone	Easting	Northing	Accuracy	SightingNotes	LocationNotes	
AWC-NSW Parks Partnership Projects	SPJGI6282840	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/11/2016 00:58:54	19/11/2016 00:58:54	1		4	Q	Valid and accepted without modification		LPJGI0588390	Mallee Cliffs	-34.260905000	142.729660200	54	659249	6207561	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6282964	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/11/2016 02:27:26	20/11/2016 02:27:26	1		4	Q	Valid and accepted without modification		LPJGI0588483	Mallee Cliffs	-34.258853300	142.685906400	54	655224	6207856	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6282965	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/11/2016 02:27:28	20/11/2016 02:27:28	1		4	Q	Valid and accepted without modification		LPJGI0588483	Mallee Cliffs	-34.258853300	142.685906400	54	655224	6207856	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285470	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					23/03/2017 04:40:52	23/03/2017 04:40:52	1		4	Q	Valid and accepted without modification		LPJGI0588390	Mallee Cliffs	-34.260905000	142.729660200	54	659249	6207561	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285471	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					23/03/2017 04:40:54	23/03/2017 04:40:54	1		4	Q	Valid and accepted without modification		LPJGI0588390	Mallee Cliffs	-34.260905000	142.729660200	54	659249	6207561	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285472	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					23/03/2017 04:40:56	23/03/2017 04:40:56	1		4	Q	Valid and accepted without modification		LPJGI0588390	Mallee Cliffs	-34.260905000	142.729660200	54	659249	6207561	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285845	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					28/03/2017 01:17:06	28/03/2017 01:17:06	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285846	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					28/03/2017 01:17:08	28/03/2017 01:17:08	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6285847	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					28/03/2017 01:17:10	28/03/2017 01:17:10	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286539	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 00:47:26	29/10/2017 00:47:26	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286667	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:24:48	29/10/2017 19:24:48	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286668	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:24:50	29/10/2017 19:24:50	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286669	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:24:50	29/10/2017 19:24:50	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286670	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:58:16	29/10/2017 19:58:16	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6286671	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:58:16	29/10/2017 19:58:16	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6286672	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					29/10/2017 19:58:16	29/10/2017 19:58:16	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6286690	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:37:02	30/10/2017 00:37:02	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286691	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:37:04	30/10/2017 00:37:04	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286692	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:37:06	30/10/2017 00:37:06	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286693	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:52:18	30/10/2017 00:52:18	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286694	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:52:20	30/10/2017 00:52:20	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286695	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 00:52:20	30/10/2017 00:52:20	1		4	Q	Valid and accepted without modification		LPJGI0588375	Mallee Cliffs	-34.274374590	142.770862200	54	663017	6206002	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286721	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 02:49:40	30/10/2017 02:49:40	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286722	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 02:49:42	30/10/2017 02:49:42	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286723	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 02:49:42	30/10/2017 02:49:42	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286739	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 04:36:56	30/10/2017 04:36:56	1		4	Q	Valid and accepted without modification		LPJGI0588412	Mallee Cliffs	-34.213352990	142.556374200	54	643374	6213092	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286740	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 04:36:56	30/10/2017 04:36:56	1		4	Q	Valid and accepted without modification		LPJGI0588412	Mallee Cliffs	-34.213352990	142.556374200	54	643374	6213092	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6286809	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 20:02:26	30/10/2017 20:02:26	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6286810	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 20:02:28	30/10/2017 20:02:28	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6286811	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					30/10/2017 20:02:30	30/10/2017 20:02:30	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287025	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					31/10/2017 20:10:28	31/10/2017 20:10:28	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287026	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					31/10/2017 20:10:30	31/10/2017 20:10:30	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287027	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					31/10/2017 20:10:30	31/10/2017 20:10:30	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287111	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 04:30:18	01/11/2017 04:30:18	1		4	Q	Valid and accepted without modification		LPJGI0588469	Mallee Cliffs	-34.175022870	142.477416500	54	636161	6217451	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287112	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 04:30:20	01/11/2017 04:30:20	1		4	Q	Valid and accepted without modification		LPJGI0588469	Mallee Cliffs	-34.175022870	142.477416500	54	636161	6217451	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287113	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 04:30:22	01/11/2017 04:30:22	1		4	Q	Valid and accepted without modification		LPJGI0588469	Mallee Cliffs	-34.175022870	142.477416500	54	636161	6217451	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287195	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 20:16:58	01/11/2017 20:16:58	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287196	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 20:17:00	01/11/2017 20:17:00	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287197	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					01/11/2017 20:17:00	01/11/2017 20:17:00	1		4	Q	Valid and accepted without modification		LPJGI0588379	Mallee Cliffs	-34.115156000	142.611774000	54	648650	6223903	100.0000		Standard Site	
AWC-NSW Parks Partnership Projects	SPJGI6287414	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 00:06:38	03/11/2017 00:06:38	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287415	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 00:06:38	03/11/2017 00:06:38	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287416	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 00:06:40	03/11/2017 00:06:40	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287574	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 23:59:00	03/11/2017 23:59:00	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287575	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 23:59:02	03/11/2017 23:59:02	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287576	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					03/11/2017 23:59:02	03/11/2017 23:59:02	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287676	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 22:17:50	04/11/2017 22:17:50	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287677	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 22:17:52	04/11/2017 22:17:52	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287678	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 22:17:52	04/11/2017 22:17:52	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287693	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 23:34:20	04/11/2017 23:34:20	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287694	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 23:34:22	04/11/2017 23:34:22	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287695	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					04/11/2017 23:34:22	04/11/2017 23:34:22	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287794	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					05/11/2017 04:17:40	05/11/2017 04:17:40	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287795	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					05/11/2017 04:17:42	05/11/2017 04:17:42	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6287796	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					05/11/2017 04:17:44	05/11/2017 04:17:44	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288194	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					08/11/2017 02:14:08	08/11/2017 02:14:08	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288195	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					08/11/2017 02:21:46	08/11/2017 02:21:46	2		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288196	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					08/11/2017 02:21:48	08/11/2017 02:21:48	2		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288197	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					08/11/2017 02:21:48	08/11/2017 02:21:48	2		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288930	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 01:51:54	11/11/2017 01:51:54	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288931	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 01:51:56	11/11/2017 01:51:56	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288932	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 01:51:56	11/11/2017 01:51:56	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288936	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 02:03:22	11/11/2017 02:03:22	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288946	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 02:15:16	11/11/2017 02:15:16	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288947	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 02:15:18	11/11/2017 02:15:18	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288948	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 02:15:20	11/11/2017 02:15:20	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288981	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 03:05:50	11/11/2017 03:05:50	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288982	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 03:05:52	11/11/2017 03:05:52	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6288983	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					11/11/2017 03:05:52	11/11/2017 03:05:52	1		4	Q	Valid and accepted without modification		LPJGI0588370	Mallee Cliffs	-34.277096690	142.786438700	54	664446	6205675	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289349	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 03:42:48	19/04/2018 03:42:48	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289350	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 03:42:48	19/04/2018 03:42:48	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289351	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 03:42:48	19/04/2018 03:42:48	1		4	Q	Valid and accepted without modification		LPJGI0588365	Mallee Cliffs	-34.280746420	142.801882400	54	665861	6205245	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289458	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 23:53:16	19/04/2018 23:53:16	1		4	Q	Valid and accepted without modification		LPJGI0588417	Mallee Cliffs	-34.270891000	142.585059700	54	645917	6206671	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289459	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 23:53:18	19/04/2018 23:53:18	1		4	Q	Valid and accepted without modification		LPJGI0588417	Mallee Cliffs	-34.270891000	142.585059700	54	645917	6206671	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289460	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					19/04/2018 23:53:18	19/04/2018 23:53:18	1		4	Q	Valid and accepted without modification		LPJGI0588417	Mallee Cliffs	-34.270891000	142.585059700	54	645917	6206671	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289625	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 19:05:08	20/04/2018 19:05:08	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289627	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 19:18:02	20/04/2018 19:18:02	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289628	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 19:18:04	20/04/2018 19:18:04	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289629	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 19:18:04	20/04/2018 19:18:04	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289661	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 22:58:58	20/04/2018 22:58:58	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289662	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 22:59:00	20/04/2018 22:59:00	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
AWC-NSW Parks Partnership Projects	SPJGI6289663	1929	Fauna	Mammalia	Leporidae	4157	Lepus capensis occidentalis	*	Brown Hare					20/04/2018 22:59:00	20/04/2018 22:59:00	1		4	Q	Valid and accepted without modification		LPJGI0588414	Mallee Cliffs	-34.191368480	142.567814800	54	644466	6215514	100.0000		RoadCam	
